26.11.2019 23:00:00.000,1.10233,1.10233,1.10209,1.10220,1004.73
27.11.2019 00:00:00.000,1.10220,1.10222,1.10163,1.10178,2514.5601
27.11.2019 01:00:00.000,1.10177,1.10192,1.10151,1.10160,2930.0701
27.11.2019 02:00:00.000,1.10161,1.10166,1.10134,1.10165,2079.8401
27.11.2019 03:00:00.000,1.10163,1.10180,1.10141,1.10146,1967.29
27.11.2019 04:00:00.000,1.10144,1.10144,1.10105,1.10125,2128.54
27.11.2019 05:00:00.000,1.10122,1.10123,1.10081,1.10094,1880.89
27.11.2019 06:00:00.000,1.10095,1.10119,1.10080,1.10117,2600.95
27.11.2019 07:00:00.000,1.10116,1.10140,1.10075,1.10078,4864.52
27.11.2019 08:00:00.000,1.10077,1.10112,1.10027,1.10081,7955.6802
27.11.2019 09:00:00.000,1.10083,1.10107,1.10035,1.10092,6904.7998
27.11.2019 10:00:00.000,1.10092,1.10100,1.10031,1.10047,7100.2798
27.11.2019 11:00:00.000,1.10048,1.10112,1.10047,1.10086,5992.1699
27.11.2019 12:00:00.000,1.10086,1.10109,1.10039,1.10093,6917.9702
27.11.2019 13:00:00.000,1.10093,1.10134,1.09985,1.10022,9000.54
27.11.2019 14:00:00.000,1.10022,1.10023,1.09922,1.09955,11855.1904
27.11.2019 15:00:00.000,1.09956,1.10059,1.09956,1.09986,9892.4102
27.11.2019 16:00:00.000,1.09987,1.10026,1.09930,1.10014,8494.0596
27.11.2019 17:00:00.000,1.10013,1.10033,1.09998,1.10000,4873.7402
27.11.2019 18:00:00.000,1.10001,1.10047,1.09970,1.10009,4853.79
27.11.2019 19:00:00.000,1.10010,1.10072,1.10006,1.10045,4400.9102
27.11.2019 20:00:00.000,1.10045,1.10047,1.09984,1.10011,3540.5349
27.11.2019 21:00:00.000,1.10011,1.10018,1.09977,1.09989,1422.635
27.11.2019 22:00:00.000,1.09987,1.10108,1.09986,1.10056,1465.9399
27.11.2019 23:00:00.000,1.10057,1.10060,1.10035,1.10048,1717.47
28.11.2019 00:00:00.000,1.10049,1.10070,1.10032,1.10066,2428.0901
28.11.2019 01:00:00.000,1.10066,1.10080,1.10037,1.10072,2550.6699
28.11.2019 02:00:00.000,1.10074,1.10077,1.10056,1.10071,2188.22
28.11.2019 03:00:00.000,1.10070,1.10071,1.10045,1.10052,1346.6801
28.11.2019 04:00:00.000,1.10052,1.10066,1.10040,1.10064,881.93
28.11.2019 05:00:00.000,1.10064,1.10081,1.10060,1.10069,1752.39
28.11.2019 06:00:00.000,1.10068,1.10097,1.10054,1.10077,1919.1899
28.11.2019 07:00:00.000,1.10075,1.10125,1.10056,1.10114,5049.5801
28.11.2019 08:00:00.000,1.10115,1.10171,1.10082,1.10157,6428.7998
28.11.2019 09:00:00.000,1.10158,1.10179,1.10125,1.10138,5303.1602
28.11.2019 10:00:00.000,1.10139,1.10152,1.10100,1.10111,4448.8901
28.11.2019 11:00:00.000,1.10112,1.10124,1.10016,1.10022,7283.7402
28.11.2019 12:00:00.000,1.10023,1.10052,1.10003,1.10036,5846.4102
28.11.2019 13:00:00.000,1.10036,1.10092,1.10022,1.10082,4674.3198
28.11.2019 14:00:00.000,1.10081,1.10086,1.10039,1.10056,2871.8701
28.11.2019 15:00:00.000,1.10055,1.10063,1.10021,1.10062,3629.72
28.11.2019 16:00:00.000,1.10061,1.10088,1.10045,1.10062,2263.6101
28.11.2019 17:00:00.000,1.10062,1.10101,1.10059,1.10080,1601.22
28.11.2019 18:00:00.000,1.10078,1.10091,1.10063,1.10087,1249.29
28.11.2019 19:00:00.000,1.10087,1.10092,1.10065,1.10090,1226.49
28.11.2019 20:00:00.000,1.10091,1.10109,1.10077,1.10086,2273.76
28.11.2019 21:00:00.000,1.10086,1.10102,1.10060,1.10067,2466.4399
28.11.2019 22:00:00.000,1.10059,1.10122,1.10059,1.10106,3783.9199
28.11.2019 23:00:00.000,1.10106,1.10124,1.10091,1.10113,821.46
29.11.2019 00:00:00.000,1.10113,1.10119,1.10081,1.10103,1238.99
29.11.2019 01:00:00.000,1.10104,1.10122,1.10098,1.10115,2447.8101
29.11.2019 02:00:00.000,1.10116,1.10127,1.10100,1.10101,1793.79
29.11.2019 03:00:00.000,1.10102,1.10116,1.10091,1.10105,1515.47
29.11.2019 04:00:00.000,1.10106,1.10119,1.10097,1.10104,1122.47
